timestamp,action,reward,battery_soc,diesel_power,battery_power,grid_power,load_shedding,renewable_curtailment,fuel_level,power_balance_error,total_generation,total_consumption,renewable_generation,load_demand,has_line_violation,line_violations
2019-02-21 07:45:00,"[-1, 1]",2.886579864025407e-17,0.48697904838328937,0.0,4.485953800000001,-8.881784197001252e-16,0.0,0.0,100.0,0.0,7.9659538,7.9659538,3.48,7.9659538,False,{}
2019-02-21 08:00:00,"[-1, 1]",-0.0,0.48340029438328935,0.0,6.799632599999999,0.0,0.0,0.0,100.0,0.0,10.427632599999999,10.427632599999999,3.628,10.427632599999999,False,{}
2019-02-21 08:15:00,"[-1, 1]",-0.0,0.48230466143592093,0.0,2.0817026,0.0,0.0,0.0,100.0,0.0,5.7097026,5.7097026,3.628,5.7097026,False,{}
2019-02-21 08:30:00,"[-1, 1]",-0.0,0.48201663248855253,0.0,0.5472549999999998,0.0,0.0,0.0,100.0,0.0,4.175255,4.175255,3.628,4.175255,False,{}
2019-02-21 08:45:00,"[1, 1]",-0.02090245249999998,0.48201663248855253,0.0,0.0,0.8360980999999992,0.0,0.0,100.0,0.0,4.464098099999999,4.464098099999999,3.628,4.464098099999999,False,{}
2019-02-21 09:00:00,"[-1, 1]",-0.0,0.4799734718569736,0.0,3.8820052,0.0,0.0,0.0,100.0,0.0,8.8140052,8.8140052,4.932,8.8140052,False,{}
2019-02-21 09:15:00,"[-1, 1]",-0.0,0.4725667701201315,0.0,14.072733300000001,0.0,0.0,0.0,100.0,0.0,19.0047333,19.0047333,4.932,19.0047333,False,{}
2019-02-21 09:30:00,"[-1, 1]",-0.0,0.46709015296223677,0.0,10.405572600000001,0.0,0.0,0.0,100.0,0.0,15.337572600000001,15.337572600000001,4.932,15.337572600000001,False,{}
2019-02-21 09:45:00,"[-1, 1]",-0.0,0.4636668653306578,0.0,6.504246500000001,0.0,0.0,0.0,100.0,0.0,11.436246500000001,11.436246500000001,4.932,11.436246500000001,False,{}
2019-02-21 10:00:00,"[-1, 1]",-0.0,0.46282053917276306,0.0,1.6080197000000016,0.0,0.0,0.0,100.0,0.0,10.092019700000002,10.092019700000002,8.484,10.092019700000002,False,{}
2019-02-21 10:15:00,"[-1, 1]",0.11310351325,0.46282053917276306,0.0,0.0,-3.4801081,0.0,0.0,100.0,0.0,5.0038919,5.0038919,8.484,5.0038919,False,{}
2019-02-21 10:30:00,"[-1, 1]",0.151112871,0.46282053917276306,0.0,0.0,-4.6496268,0.0,0.0,100.0,0.0,3.8343732,3.8343732,8.484,3.8343732,False,{}
2019-02-21 10:45:00,"[-1, 1]",0.1542906365,0.46282053917276306,0.0,0.0,-4.7474042,0.0,0.0,100.0,-4.440892098500626e-16,3.7365958,3.7365958000000004,8.484,3.7365958000000004,False,{}
2019-02-21 11:00:00,"[-1, 1]",0.17679027925000002,0.46282053917276306,0.0,0.0,-5.4397009,0.0,0.0,100.0,0.0,5.1202991,5.1202991,10.56,5.1202991,False,{}
2019-02-21 11:15:00,"[1, 1]",-0.0,0.46353842173026305,0.0,-1.5113316999999995,0.0,0.0,0.0,100.0,0.0,9.048668300000001,9.048668300000001,10.56,9.048668300000001,False,{}
2019-02-21 11:30:00,"[1, 0]",-0.0,0.4661391480477631,0.0,-5.4752133,0.0,0.0,0.0,100.0,0.0,5.0847867,5.0847867,10.56,5.0847867,False,{}
2019-02-21 11:45:00,"[-1, 1]",0.21755734650000003,0.4661391480477631,0.0,0.0,-6.694072200000001,0.0,0.0,100.0,0.0,3.8659277999999997,3.8659277999999997,10.56,3.8659277999999997,False,{}
2019-02-21 12:00:00,"[-1, 1]",0.12530275875000002,0.4661391480477631,0.0,0.0,-3.8554695000000003,0.0,0.0,100.0,0.0,3.3765305,3.3765305,7.232,3.3765305,False,{}
2019-02-21 12:15:00,"[1, 1]",-0.0,0.4679885917077631,0.0,-3.8935656000000005,0.0,0.0,0.0,100.0,0.0,3.3384343999999997,3.3384343999999997,7.232,3.3384343999999997,False,{}
2019-02-21 12:30:00,"[-1, 1]",0.1165140925,0.4679885917077631,0.0,0.0,-3.5850489999999997,0.0,0.0,100.0,0.0,3.6469510000000005,3.6469510000000005,7.232,3.6469510000000005,False,{}
2019-02-21 12:45:00,"[-1, 1]",0.13102670425000001,0.4679885917077631,0.0,0.0,-4.0315909,0.0,0.0,100.0,0.0,3.2004091,3.2004091,7.232,3.2004091,False,{}
2019-02-21 13:00:00,"[1, 1]",-0.0,0.4689288616177631,0.0,-1.9795155999999996,0.0,0.0,0.0,100.0,0.0,3.5004844,3.5004844,5.4799999999999995,3.5004844,False,{}
2019-02-21 13:15:00,"[-1, 1]",0.05935419099999999,0.4689288616177631,0.0,0.0,-1.8262827999999995,0.0,0.0,100.0,0.0,3.6537172,3.6537172,5.4799999999999995,3.6537172,False,{}
2019-02-21 13:30:00,"[-1, 1]",0.06830606574999998,0.4689288616177631,0.0,0.0,-2.1017250999999995,0.0,0.0,100.0,0.0,3.3782749,3.3782749,5.4799999999999995,3.3782749,False,{}
2019-02-21 13:45:00,"[1, 1]",-0.0,0.4699375852977631,0.0,-2.1236287999999997,0.0,0.0,0.0,100.0,0.0,3.3563712,3.3563712,5.4799999999999995,3.3563712,False,{}
2019-02-21 14:00:00,"[1, 1]",-0.0,0.47069285947526307,0.0,-1.5900509000000005,0.0,0.0,0.0,100.0,0.0,3.1459491,3.1459491,4.736000000000001,3.1459491,False,{}
2019-02-21 14:15:00,"[-1, 1]",0.03743961325000002,0.47069285947526307,0.0,0.0,-1.1519881000000005,0.0,0.0,100.0,0.0,3.5840119,3.5840119,4.736000000000001,3.5840119,False,{}
2019-02-21 14:30:00,"[1, 1]",-0.0,0.4714896256627631,0.0,-1.6774025000000004,0.0,0.0,0.0,100.0,0.0,3.0585975000000003,3.0585975000000003,4.736000000000001,3.0585975000000003,False,{}
2019-02-21 14:45:00,"[1, 1]",-0.0,0.4722747300777631,0.0,-1.6528514000000012,0.0,0.0,0.0,100.0,0.0,3.0831485999999995,3.0831485999999995,4.736000000000001,3.0831485999999995,False,{}
2019-02-21 15:00:00,"[-1, 1]",0.032464955250000024,0.4722747300777631,0.0,0.0,-0.9989217000000008,0.0,0.0,100.0,0.0,3.7050783,3.7050783,4.704000000000001,3.7050783,False,{}
2019-02-21 15:15:00,"[-1, 1]",-0.0,0.470666115340921,0.0,3.056368,0.0,0.0,0.0,100.0,0.0,7.760368000000001,7.760368000000001,4.704000000000001,7.760368000000001,False,{}
2019-02-21 15:30:00,"[-1, 1]",-0.0,0.4678940722356579,0.0,5.266881900000003,0.0,0.0,0.0,100.0,0.0,9.970881900000004,9.970881900000004,4.704000000000001,9.970881900000004,False,{}
2019-02-21 15:45:00,"[-1, 1]",-0.0,0.46783078155144736,0.0,0.12025229999999976,0.0,0.0,0.0,100.0,0.0,4.8242523,4.8242523,4.704000000000001,4.8242523,False,{}
2019-02-21 16:00:00,"[1, 1]",-0.0,0.46870823494394737,0.0,-1.8472703000000004,0.0,0.0,0.0,100.0,0.0,3.5647296999999996,3.5647296999999996,5.412,3.5647296999999996,False,{}
2019-02-21 16:15:00,"[1, 1]",-0.0,0.4692060152314474,0.0,-1.0479585,0.0,0.0,0.0,100.0,0.0,4.3640415,4.3640415,5.412,4.3640415,False,{}
2019-02-21 16:30:00,"[-1, 1]",0.014582762999999997,0.4692060152314474,0.0,0.0,-0.4487003999999999,0.0,0.0,100.0,0.0,4.9632996,4.9632996,5.412,4.9632996,False,{}
2019-02-21 16:45:00,"[-1, 1]",0.016337584249999995,0.4692060152314474,0.0,0.0,-0.5026948999999998,0.0,0.0,100.0,0.0,4.9093051,4.9093051,5.412,4.9093051,False,{}
2019-02-21 17:00:00,"[-1, 1]",0.044042199500000004,0.4692060152314474,0.0,0.0,-1.3551446,0.0,0.0,100.0,0.0,4.6208554,4.6208554,5.976,4.6208554,False,{}
2019-02-21 17:15:00,"[-1, 1]",-0.0,0.46673314433671054,0.0,4.698454700000002,0.0,0.0,0.0,100.0,0.0,10.674454700000002,10.674454700000002,5.976,10.674454700000002,False,{}
2019-02-21 17:30:00,"[1, 1]",-0.13585490000000003,0.46673314433671054,0.0,0.0,5.434196000000001,0.0,0.0,100.0,0.0,11.410196000000001,11.410196000000001,5.976,11.410196000000001,False,{}
2019-02-21 17:45:00,"[-1, 1]",-0.0,0.4640736976525,0.0,5.052948700000001,0.0,0.0,0.0,100.0,0.0,11.0289487,11.0289487,5.976,11.0289487,False,{}
2019-02-21 18:00:00,"[-1, 1]",-0.0,0.4602843399156579,0.0,7.199779700000001,0.0,0.0,0.0,100.0,0.0,13.211779700000001,13.211779700000001,6.0120000000000005,13.211779700000001,False,{}
2019-02-21 18:15:00,"[-1, 1]",-0.0,0.4532763180735527,0.0,13.315241499999999,0.0,0.0,0.0,100.0,0.0,19.3272415,19.3272415,6.0120000000000005,19.3272415,False,{}
2019-02-21 18:30:00,"[1, 1]",-0.259849705,0.4532763180735527,0.0,0.0,10.393988199999999,0.0,0.0,100.0,0.0,16.4059882,16.4059882,6.0120000000000005,16.4059882,False,{}
2019-02-21 18:45:00,"[-1, 1]",-0.0,0.45167073891565795,0.0,3.0506004000000004,0.0,0.0,0.0,100.0,0.0,9.062600400000001,9.062600400000001,6.0120000000000005,9.062600400000001,False,{}
2019-02-21 19:00:00,"[1, 1]",-0.08139341750000001,0.45167073891565795,0.0,0.0,3.2557367,0.0,0.0,100.0,0.0,9.0037367,9.0037367,5.747999999999999,9.0037367,False,{}
2019-02-21 19:15:00,"[1, 1]",-0.22501388750000006,0.45167073891565795,0.0,0.0,9.000555500000003,0.0,0.0,100.0,0.0,14.748555500000002,14.748555500000002,5.747999999999999,14.748555500000002,False,{}
2019-02-21 19:30:00,"[1, 1]",-0.11968824750000003,0.45167073891565795,0.0,0.0,4.787529900000001,0.0,0.0,100.0,0.0,10.5355299,10.5355299,5.747999999999999,10.5355299,False,{}
2019-02-21 19:45:00,"[-1, 1]",-0.0,0.44826606770513167,0.0,6.4688753000000005,0.0,0.0,0.0,100.0,0.0,12.2168753,12.2168753,5.747999999999999,12.2168753,False,{}
2019-02-21 20:00:00,"[1, 1]",-0.12379766499999995,0.44826606770513167,0.0,0.0,4.951906599999997,0.0,0.0,100.0,0.0,10.435906599999997,10.435906599999997,5.484,10.435906599999997,False,{}
2019-02-21 20:15:00,"[-1, 1]",-0.0,0.44645308823144747,0.0,3.444661,0.0,0.0,0.0,100.0,0.0,8.928661,8.928661,5.484,8.928661,False,{}
2019-02-21 20:30:00,"[-1, 1]",-0.0,0.44282577507355275,0.0,6.891895000000002,0.0,0.0,0.0,100.0,0.0,12.375895000000002,12.375895000000002,5.484,12.375895000000002,False,{}
2019-02-21 20:45:00,"[1, 1]",-0.2529622250000001,0.44282577507355275,0.0,0.0,10.118489000000004,0.0,0.0,100.0,0.0,15.602489000000004,15.602489000000004,5.484,15.602489000000004,False,{}
2019-02-21 21:00:00,"[-1, 1]",-0.0,0.4392210852314475,0.0,6.8489107,0.0,0.0,0.0,100.0,0.0,12.3209107,12.3209107,5.472,12.3209107,False,{}
2019-02-21 21:15:00,"[1, 1]",-0.1567449475,0.4392210852314475,0.0,0.0,6.2697978999999995,0.0,0.0,100.0,0.0,11.7417979,11.7417979,5.472,11.7417979,False,{}
2019-02-21 21:30:00,"[-1, 1]",-0.0,0.4363907132840791,0.0,5.3777067,0.0,0.0,0.0,100.0,0.0,10.8497067,10.8497067,5.472,10.8497067,False,{}
2019-02-21 21:45:00,"[1, 1]",-0.13029480000000002,0.4363907132840791,0.0,0.0,5.211792,0.0,0.0,100.0,0.0,10.683792,10.683792,5.472,10.683792,False,{}
2019-02-21 22:00:00,"[-1, 1]",-0.0,0.4348781603367107,0.0,2.873850600000001,0.0,0.0,0.0,100.0,0.0,8.321850600000001,8.321850600000001,5.448,8.321850600000001,False,{}
2019-02-21 22:15:00,"[1, 1]",-0.028709272499999994,0.4348781603367107,0.0,0.0,1.1483708999999998,0.0,0.0,100.0,0.0,6.5963709,6.5963709,5.448,6.5963709,False,{}
2019-02-21 22:30:00,"[1, 1]",-0.03250381499999999,0.4348781603367107,0.0,0.0,1.3001525999999997,0.0,0.0,100.0,0.0,6.7481526,6.7481526,5.448,6.7481526,False,{}
2019-02-21 22:45:00,"[-1, 1]",0.01544789025,0.4348781603367107,0.0,0.0,-0.4753197,0.0,0.0,100.0,0.0,4.9726803,4.9726803,5.448,4.9726803,False,{}
2019-02-21 23:00:00,"[1, 1]",-0.0,0.4354428338292107,0.0,-1.1887863000000003,0.0,0.0,0.0,100.0,0.0,4.0912137,4.0912137,5.28,4.0912137,False,{}
2019-02-21 23:15:00,"[1, 1]",-0.0,0.4361616041142107,0.0,-1.5132006000000002,0.0,0.0,0.0,100.0,0.0,3.7667994,3.7667994,5.28,3.7667994,False,{}
2019-02-21 23:30:00,"[1, 1]",-0.0,0.43664648292671066,0.0,-1.0207974999999996,0.0,0.0,0.0,100.0,0.0,4.259202500000001,4.259202500000001,5.28,4.259202500000001,False,{}
